word	mesh	match	name	chebi
lanthionine	mesh:C001520	lanthionine	lanthionine	chebi:25013
meso-lanthionine	mesh:C001520	lanthionine	lanthionine	chebi:25013
prephenate	mesh:C005550	prephenic acid	prephenic acid	chebi:16666
D-erythrose 4-phosphate	mesh:C026959	NA	NA	NA
D-alanine	mesh:D000409	Alanine	alanine	chebi:16449
L-alanine	mesh:D000409	Alanine	alanine	chebi:16449
arginine	mesh:D001120	Arginine	arginine	chebi:29016
L-arginine	mesh:D001120	Arginine	arginine	chebi:29016
asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
L-asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
aspartate	mesh:D001224	NA	NA	NA
aspartate semialdehyde	mesh:D001224	NA	NA	NA
L-aspartate	mesh:D001224	NA	NA	NA
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
L-cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
glycine	mesh:D005998	Glycine	glycine	chebi:15428
histidine	mesh:D006639	Histidine	histidine	chebi:27570
L-histidine	mesh:D006639	Histidine	histidine	chebi:27570
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
isoleucine	mesh:D007532	Isoleucine	L-isoleucine	chebi:17191
L-isoleucine	mesh:D007532	Isoleucine	L-isoleucine	chebi:17191
L-leucine	mesh:D007930	Leucine	L-leucine	chebi:15603
leucine	mesh:D007930	Leucine	L-leucine	chebi:15603
meso-diaminopimelate L-lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
L-methionine	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
pentose	mesh:D010429	Pentoses	pentose	chebi:25901
L-phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
phosphate	mesh:D010710	NA	NA	NA
pyrinidne carbameyl phosphate	mesh:D010710	NA	NA	NA
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
L-proline	mesh:D011392	Proline	L-proline	chebi:17203
proline	mesh:D011392	Proline	L-proline	chebi:17203
purine	mesh:D011687	Purines	purines	chebi:26401
pyruvate	mesh:D011773	NA	NA	NA
L-serine	mesh:D012694	Serine	L-serine	chebi:17115
serine	mesh:D012694	Serine	L-serine	chebi:17115
sulfide	mesh:D013440	NA	NA	NA
L-threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
L-tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
L-tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
L-valine	mesh:D014633	Valine	L-valine	chebi:16414
valine	mesh:D014633	Valine	L-valine	chebi:16414
D-glutamate	mesh:D018698	NA	NA	NA
glutamate	mesh:D018698	NA	NA	NA
L-glutamate	mesh:D018698	NA	NA	NA
