word	mesh	match	name	chebi
Lathosterol	mesh:C001521	5alpha-cholest-7-en-3beta-ol	lathosterol	chebi:17168
Squalene-2,3-epoxide	mesh:C002821	NA	NA	NA
Farnesyl Pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
7-dehydrodesmosterol	mesh:C007041	NA	NA	NA
Zymosterol	mesh:C015582	NA	NA	NA
7-dehydrocholesterol	mesh:C016705	NA	NA	NA
Geranylgeraniol	mesh:C017338	NA	NA	NA
24(S),25-epoxycholesterol	mesh:C028358	24(S),25-epoxycholesterol	24,25-epoxycholesterol	chebi:41633
Zymostenol	mesh:C056855	5alpha-cholest-8-en-3beta-ol	zymostenol	chebi:16608
Cholestadienol	mesh:D002775	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Desmosterol	mesh:D003897	Desmosterol	desmosterol	chebi:17737
Dolichol	mesh:D004286	Dolichols	dolichol	chebi:16091
Farnesol	mesh:D005204	Farnesol	farnesol	chebi:28600
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Mevalonic Acid	mesh:D008798	NA	NA	NA
Pyrophosphate	mesh:D011756	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Triparanol	mesh:D014308	Triparanol	triparanol	chebi:135714
Ubiquinone	mesh:D014451	Ubiquinone	ubiquinones	chebi:16389
