word	mesh	match	name	chebi
FPP	NA	FPP	L-phenylalanyl-L-prolyl-L-proline	chebi:73644
Squalene	NA	squalene	(6E,10E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaene	chebi:15440
cation	NA	cation	cation	chebi:36916
2,3-Oxidosqualene	NA	2,3-oxidosqualene	(3S)-2,2-dimethyl-3-[(3E,7E,11E,15E)-3,7,12,16,20-pentamethylhenicosa-3,7,11,15,19-pentaen-1-yl]oxirane	chebi:15441
cation	NA	cation	cation	chebi:36916
Cucurbitadienol	NA	cucurbitadienol	cucurbitadienol	chebi:62456
Cycloartenol	NA	cycloartenol	cycloartenol	chebi:17030
Isomultiflorenol	NA	isomultiflorenol	isomultiflorenol	chebi:62262
HCOOH	NA	HCOOH	formic acid	chebi:30751
brassinosteroids	NA	brassinosteroids	NA	chebi:22921
Cucurbitacin F	NA	Cucurbitacin F	NA	chebi:3945
