word	mesh	match	name	chebi
O	mesh:D013481	Superoxides	superoxide	chebi:18421
CAMP O	mesh:C106170	NA	NA	NA
NFB	mesh:C522160	NA	NA	NA
PEC	mesh:C058575	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Fo	mesh:C578185	NA	NA	NA
MAP Me 	mesh:C089836	NA	NA	NA
PPCA	mesh:C472004	NA	NA	NA
THF	mesh:C006461	NA	NA	NA
PPCB	NA	NA	NA	NA
oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
O2	mesh:D013481	Superoxides	superoxide	chebi:18421
O OAMP	mesh:D013481	Superoxides	superoxide	chebi:18421
ADP	mesh:D000244	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Glutamate	NA	NA	NA	NA
