word	mesh	match	name	chebi
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
TCA	mesh:C000589078	NA	NA	NA
Asp	mesh:C108952	Asp-Asp	aspartyl-aspartic acid	chebi:73446
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Asp	mesh:C108952	Asp-Asp	aspartyl-aspartic acid	chebi:73446
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
NAD NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
Pyruvate	mesh:D011773	NA	NA	NA
