word	mesh	match	name	chebi
Dihydropteroate	mesh:C000978	7,8-dihydropteroic acid	dihydropteroate	chebi:4581
triphosphate	mesh:C005692	NA	NA	NA
Dihydrofolate	mesh:C010920	NA	NA	NA
vitamin B9	mesh:D005492	Folic Acid	folic acid	chebi:27470
Guanine triphosphate	mesh:D006147	Guanine	guanine	chebi:16235
Para-aminobenzoic acid	mesh:D010129	4-Aminobenzoic Acid	4-aminobenzoic acid	chebi:30753
Serine hydroxyl	mesh:D012694	Serine	L-serine	chebi:17115
Tetrahydrofolate	mesh:D013763	NA	NA	NA
methylene-tetrahydrofolate	mesh:D013763	NA	NA	NA
Glutamate	mesh:D018698	NA	NA	NA
