word	mesh	match	name	chebi
selenohomocysteine	mesh:C002979	Se-methyl-L-selenocysteine	selenomethylselenocysteine	chebi:27812
L-cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
L-cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
glycine	mesh:D005998	Glycine	glycine	chebi:15428
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
L-methionine	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
selenomethionine	mesh:D012645	Selenomethionine	selenomethionine	chebi:27585
selenocysteine	mesh:D017279	NA	NA	NA
Glutamate	mesh:D018698	NA	NA	NA
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
