word	mesh	match	name	chebi
phanyalanine	NA	NA	NA	NA
peoumaric acid	mesh:D000596	NA	NA	NA
phiotophenes	NA	NA	NA	NA
anthooyanidin-3guccsides	mesh:C039620	NA	NA	NA
arthocyanins	NA	NA	NA	NA
Indole	mesh:C030374	NA	NA	NA
Stydronindoin	NA	NA	NA	NA
Ge	mesh:D005857	Germanium	germanium atom	chebi:30441
01130 O113econons 04421	mesh:C083025	NA	NA	NA
protoporphyrin	mesh:D011524	Protoporphyrins	protoporphyrins	chebi:26361
Mo17	mesh:D008982	Molybdenum	molybdenum atom	chebi:28685
Mgprotoporphyrin	NA	NA	NA	NA
131tydroeymagnesium erokpeiphyrin	mesh:C541917	NA	NA	NA
divinyl	mesh:C031763	NA	NA	NA
