word	mesh	match	name	chebi
5-HT	NA	5-HT	3-(2-aminoethyl)-1H-indol-5-ol	chebi:28790
5-HT	NA	5-HT	3-(2-aminoethyl)-1H-indol-5-ol	chebi:28790
ACh	NA	ACh	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
ACh	NA	ACh	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
5-HT	NA	5-HT	3-(2-aminoethyl)-1H-indol-5-ol	chebi:28790
5-HT	NA	5-HT	3-(2-aminoethyl)-1H-indol-5-ol	chebi:28790
5-HT	NA	5-HT	3-(2-aminoethyl)-1H-indol-5-ol	chebi:28790
Ach	NA	ACh	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
ACh	NA	ACh	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
ACh	NA	ACh	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
ACh	NA	ACh	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
