word	mesh	match	name	chebi
phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
RAN	mesh:C077620	NA	NA	NA
tyrosine	NA	NA	NA	NA
hydroxyphenylpyruvate	mesh:C010590	NA	NA	NA
HPPD	mesh:C544476	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
maleylacetoacetate	NA	NA	NA	NA
fumarylacetoacetate	mesh:C105171	4-fumarylacetoacetate(2-)	fumarylacetoacetate	chebi:18034
maleyacetoacetate	NA	NA	NA	NA
fumarate	mesh:D005650	NA	NA	NA
acetoacetate	mesh:D000090	NA	NA	NA
malate	mesh:D008293	Malates	malate	chebi:25115
