word	mesh	match	name	chebi
Phosphate	mesh:D010710	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Nucleotides	mesh:D009711	Nucleotides	nucleotide	chebi:36976
Amino acids	mesh:D000596	NA	NA	NA
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Itaconate	mesh:C005229	itaconic acid	itaconic acid	chebi:30838
Oxaloacetate	mesh:D010071	NA	NA	NA
Oxaloacetate Malate	mesh:D008293	Malates	malate	chebi:25115
Citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
ketoglutarate	mesh:C029743	NA	NA	NA
Succinyl CoA	mesh:C012046	NA	NA	NA
Succinyl	mesh:C035687	NA	NA	NA
CpA	mesh:C024660	NA	NA	NA
