word	mesh	match	name	chebi
2,3-Oxidosqualene	mesh:C002821	NA	NA	NA
Squalene 2,3-oxide	mesh:C002821	NA	NA	NA
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
U18666A	mesh:C006261	NA	NA	NA
Squalene 2,3:22,23-dioxide	mesh:C015171	NA	NA	NA
24(S),25-Oxidolanosterol	mesh:C015410	NA	NA	NA
24(S),25-Epoxycholesterol	mesh:C028358	24(S),25-epoxycholesterol	24,25-epoxycholesterol	chebi:41633
Ro 48-8071	mesh:C105726	Ro 48-8071	Ro 48-8071	chebi:101064
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Rifampicin	mesh:D012293	Rifampin	rifampicin	chebi:28077
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
