word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
[U-13C]Fru-Triose-P	mesh:D014306	Trioses	triose	chebi:27137
Endo-Triose-P	mesh:D014306	Trioses	triose	chebi:27137
U-13C	mesh:C513342	NA	NA	NA
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
DHAP	mesh:C017202	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
[U-13C]Fructose	mesh:D005632	Fructose	fructose	chebi:28757
