word	mesh	match	name	chebi
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Arginine	NA	arginine	L-arginine	chebi:16467
Methionine	NA	Methionine	L-methionine	chebi:16643
Arginine	NA	arginine	L-arginine	chebi:16467
Polyamine	NA	polyamine	NA	chebi:60143
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Serine	NA	Serine	L-serine	chebi:17115
Serine	NA	Serine	L-serine	chebi:17115
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
