word	mesh	match	name	chebi
ROS	NA	ROS	NA	chebi:26523
mRNA	NA	mRNA	mRNA	chebi:33699
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
OPG	NA	OPG	NA	chebi:63300
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
Lipid	NA	Lipid	lipids	chebi:18059
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
ROS	NA	ROS	NA	chebi:26523
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
Lipid	NA	Lipid	lipids	chebi:18059
MDA	NA	MDA	malonaldehyde	chebi:566274
ROS	NA	ROS	NA	chebi:26523
Lipid	NA	Lipid	lipids	chebi:18059
Lipid	NA	Lipid	lipids	chebi:18059
Lipid	NA	Lipid	lipids	chebi:18059
TNF-a	NA	TNF-a	NA	chebi:197439
Lipid	NA	Lipid	lipids	chebi:18059
