word	mesh	match	name	chebi
4-phosphate	mesh:D010710	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
p-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Sinapyl aldehyde	mesh:C501624	NA	NA	NA
Sinapyl alcohol	mesh:C496130	NA	NA	NA
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
4-phosphate	mesh:D010710	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
p-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Sinapyl aldehyde	mesh:C501624	NA	NA	NA
Sinapyl alcohol	mesh:C496130	NA	NA	NA
Tyrosine	NA	NA	NA	NA
Coumaryl alcohol	mesh:C495469	NA	NA	NA
Naringenin	mesh:C005273	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Flavonoids	mesh:D005419	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Tyrosine	NA	NA	NA	NA
Naringenin	mesh:C005273	NA	NA	NA
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
Coumaryl alcohol	mesh:C495469	NA	NA	NA
Asparagine	mesh:C050801	NA	NA	NA
aldehyde Quercetin Apigenin	mesh:D011794	Quercetin	quercetin	chebi:16243
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
Cadaverine	mesh:D002103	Cadaverine	cadaverine	chebi:18127
Flavonoids	mesh:D005419	NA	NA	NA
Asparagine	mesh:C050801	NA	NA	NA
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
Cadaverine	mesh:D002103	Cadaverine	cadaverine	chebi:18127
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
L-Valine	mesh:C035810	Gly-Val	glycylvaline	chebi:73922
L-Norleucine	mesh:C031684	NA	NA	NA
soleucine	NA	NA	NA	NA
Aspartate	NA	NA	NA	NA
Homoserine	mesh:C088386	NA	NA	NA
Threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Leucine	mesh:C038361	NA	NA	NA
L-Isoleucine	mesh:C043801	NA	NA	NA
Aspartate	NA	NA	NA	NA
Threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Serine	mesh:C047902	NA	NA	NA
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
L-Homoserine	mesh:C015926	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
Valine	mesh:C521924	NA	NA	NA
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Fumarate	mesh:D005650	NA	NA	NA
3-p-D-glycerate	mesh:C005156	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Fumarate	mesh:D005650	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-Glc-6-p	mesh:C573134	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Glyoxyalate	NA	NA	NA	NA
Succinic semialdehyde	mesh:C009338	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
3-p-D-glycerate	mesh:C005156	NA	NA	NA
D-Glc-6-p	mesh:C573134	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Glyoxyalate	NA	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
L-Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
ketoglutarate	mesh:C029743	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Leucine	mesh:C038361	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Succinic semialdehyde	mesh:C009338	NA	NA	NA
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Leucine	mesh:C038361	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Isocitrate	mesh:D007523	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Succinyl	mesh:C035687	NA	NA	NA
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Fe Cd	mesh:D007501	Iron	iron atom	chebi:18248
ZnNP	mesh:D015032	NA	NA	NA
