word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
2NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
2NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
OH a-Acetolactate	mesh:C006359	NA	NA	NA
Diacetyl	mesh:D003931	Diacetyl	butane-2,3-dione	chebi:16583
Meso-BDH	mesh:C006241	NA	NA	NA
S-Acetoin	mesh:D000093	Acetoin	acetoin	chebi:15688
Acetoin	mesh:D000093	Acetoin	acetoin	chebi:15688
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
CH3	mesh:C103208	NA	NA	NA
2,3-Butanediol	mesh:C026978	NA	NA	NA
