word	mesh	match	name	chebi
dimethylglycine	mesh:C025138	N,N-dimethylglycine	dimethylglycine	chebi:17724
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
choline	mesh:D002794	Choline	choline	chebi:15354
folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
formate	mesh:D005561	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
histidine	mesh:D006639	Histidine	histidine	chebi:27570
L-histidine	mesh:D006639	Histidine	histidine	chebi:27570
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
L-methionine	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
sarcosine	mesh:D012521	Sarcosine	sarcosine	chebi:15611
urocanic acid	mesh:D014560	NA	NA	NA
L-glutamic acid	mesh:D018698	NA	NA	NA
