word	mesh	match	name	chebi
serine	mesh:C047902	NA	NA	NA
Palmitoyl-CoA L-Serine	mesh:D010171	Palmitoyl Coenzyme A	palmitoyl-CoA	chebi:15525
3-ketosphinganine	mesh:C002882	NA	NA	NA
3-ketosphinganine	mesh:C002882	NA	NA	NA
dihydroceramide	mesh:C109343	NA	NA	NA
Sphinganine	mesh:C005682	NA	NA	NA
dihydroceramide	mesh:C109343	NA	NA	NA
Dihydroceramide	mesh:C109343	NA	NA	NA
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
Myriocin	mesh:C001996	NA	NA	NA
sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
ceramide C24 ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
CerS4--C18 ceramide C20 ceramide	mesh:C000596772	NA	NA	NA
ceramide C16 ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
ceramide C16 ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
sphingomyelin	mesh:D013109	NA	NA	NA
