word	mesh	match	name	chebi
L-tryptophan	NA	NA	NA	NA
L-formylkynurenine	mesh:C036915	NA	NA	NA
kynurenine	mesh:C029366	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
NADP	mesh:D009249	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
3-hydroxy-L-kynurenine	NA	NA	NA	NA
3-hydroxy-anthranilate	mesh:C031385	NA	NA	NA
2-amino-3-carboxymuconate	mesh:C558759	NA	NA	NA
semialdehyde	mesh:C009338	NA	NA	NA
quinolinic acid	mesh:D017378	NA	NA	NA
nicotinic acid	mesh:D009539	NA	NA	NA
NaMN	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
L-glutamine	NA	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
glutamate	NA	NA	NA	NA
PP	mesh:C466065	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
