word	mesh	match	name	chebi
TCA	mesh:C000589078	NA	NA	NA
Zn	mesh:D015032	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
PRO	mesh:C098830	To-Pro-3	TO-PRO-3	chebi:52297
sulfur	mesh:D013455	Sulfur	polysulfur	chebi:17909
LEU	mesh:C080984	NA	NA	NA
PHE	mesh:C040798	NA	NA	NA
CYS	mesh:C082474	NA	NA	NA
ASN	mesh:C574777	NA	NA	NA
TYR	mesh:C024558	NA	NA	NA
ALA	mesh:C114767	NA	NA	NA
GLY	mesh:C518289	NA	NA	NA
ARG	mesh:C545206	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
