word	mesh	match	name	chebi
Xanthine	mesh:D019820	NA	NA	NA
Xanthosine	mesh:C005893	NA	NA	NA
Ribose	mesh:D012266	NA	NA	NA
1-methylxanthine	mesh:C053085	1-methylxanthine	1-methylxanthine	chebi:68443
3-methylxanthine	mesh:C029703	NA	NA	NA
NH	mesh:D000641	Ammonia	ammonia	chebi:16134
7-methylxanthine	mesh:C064273	7-methylxanthine	7-methylxanthine	chebi:48991
Theophylline	mesh:D013806	Theophylline	theophylline	chebi:28177
Theobromine	mesh:D013805	Theobromine	theobromine	chebi:28946
Paraxanthine	mesh:C021183	1,7-dimethylxanthine	1,7-dimethylxanthine	chebi:25858
Caffeine	mesh:D002110	Caffeine	caffeine	chebi:27732
CF	mesh:C011571	NA	NA	NA
