word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Sphinganine	mesh:C005682	NA	NA	NA
5-FU	mesh:D005472	Fluorouracil	5-fluorouracil	chebi:46345
Sphingomyelin	mesh:D013109	NA	NA	NA
Dihydroceramide	mesh:C109343	NA	NA	NA
Galactosylceramide	mesh:D005699	Galactosylceramides	galactosylceramide	chebi:36498
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
Ceramide-1-phosphate	mesh:C065576	NA	NA	NA
Glucosylceramide	mesh:D005963	D-glucosyl-N-acylsphingosine	Glucosylceramides	chebi:18368
Sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
Sphingosine-1-phosphate	mesh:C060506	sphingosine 1-phosphate	sphingosine 1-phosphate	chebi:37550
