word	mesh	match	name	chebi
HDL	NA	HDL	NA	chebi:39025
VLDL	NA	VLDL	NA	chebi:39027
IDL	NA	IDL	NA	chebi:132933
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
LDL	NA	LDL	NA	chebi:39026
Bile acids	NA	bile acids	NA	chebi:3098
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
VLDL	NA	VLDL	NA	chebi:39027
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
Cholesteryl	NA	Cholesteryl	NA	chebi:88795
ester	NA	Ester	NA	chebi:35701
Nucleus	NA	nucleus	nucleus	chebi:33252
