word	mesh	match	name	chebi
SCFAs	NA	SCFAs	NA	chebi:26666
Folate	NA	folate	folate	chebi:62501
Methionine	NA	Methionine	L-methionine	chebi:16643
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
HMT	NA	HMT	1,3,5,7-tetraazaadamantane	chebi:6824
Ethionine	NA	ethionine	S-ethylhomocysteine	chebi:68662
HAT	NA	HAt	hydrogen astatide	chebi:30418
SCFAs	NA	SCFAs	NA	chebi:26666
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
SCFAs	NA	SCFAs	NA	chebi:26666
Butyrate	NA	butyrate	butanoate	chebi:17968
Lactate	NA	lactate	lactate	chebi:24996
Fumarate	NA	fumarate	fumarate	chebi:29806
Lactate	NA	lactate	lactate	chebi:24996
Butyrate	NA	butyrate	butanoate	chebi:17968
Crotonyl-CoA	NA	Crotonyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(but-2-enoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:36926
Citrate	NA	citrate	NA	chebi:133748
Bile acids	NA	bile acids	NA	chebi:3098
Succinate	NA	succinate	succinate	chebi:30031
Vitamin B12	NA	vitamin B12	NA	chebi:176843
SCFAs	NA	SCFAs	NA	chebi:26666
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
