organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	BMP4	BMP4	BMP4	652	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	AR	AR	AR	367	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	BMPRII	BMPRII	BMPR2	659	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	Smad1/5/8	SMAD8	SMAD9	4093	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	Smad1/5/8	SMAD5	SMAD5	4090	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	Smad1/5/8	SMAD1	SMAD1	4086	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	Smad1/5/8	SMAD1	GARS1	2617	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	Smad1	SMAD1	SMAD1	4086	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	Smad1	SMAD1	GARS1	2617	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	Smad4	SMAD4	SMAD4	4089	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	p38	P38	CRK	1398	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	MAPK1	5594	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	AIMP2	7965	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	GRAP2	9402	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	AHSA1	10598	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	POLDIP2	26073	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	p38	P38	MAPK11	5600	famplex_relations	8	12
9606	Homo sapiens	Primates	p38	P38	MAPK12	6300	famplex_relations	8	12
9606	Homo sapiens	Primates	p38	P38	MAPK13	5603	famplex_relations	8	12
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD1	4086	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD4	4089	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD5	4090	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD6	4091	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD7	4092	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD9	4093	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD2	4087	famplex_relations	8	12
9606	Homo sapiens	Primates	Smad	SMAD	SMAD3	4088	famplex_relations	8	12
9606	Homo sapiens	Primates	lol	LOL	LOXL1	4016	ncbigene_synonym	8	12
9606	Homo sapiens	Primates	CYP17A1	CYP17A1	CYP17A1	1586	ncbigene_symbol	8	12
9606	Homo sapiens	Primates	CYP19A1	CYP19A1	CYP19A1	1588	ncbigene_symbol	8	12
