word	mesh	match	name	chebi
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADP	mesh:D009249	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
NADPH	mesh:D009249	NA	NA	NA
Methylene-THF	mesh:C006461	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
NADH NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
SerCyc	mesh:C530429	NA	NA	NA
Methanol	mesh:D000432	Methanol	methanol	chebi:17790
Methanol	mesh:D000432	Methanol	methanol	chebi:17790
Formaldehyde	mesh:D005557	Formaldehyde	formaldehyde	chebi:16842
DHA	mesh:C111716	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
NADP	mesh:D009249	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
H2O	mesh:D014867	Water	water	chebi:15377
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
CO2	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
phosphate	mesh:D010710	NA	NA	NA
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
Ribulose monophosphate	mesh:C100182	NA	NA	NA
monophosphate	mesh:C584311	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
