word	mesh	match	name	chebi
3-ketodihydrosphingosine	mesh:C002882	NA	NA	NA
Dihydrosphingosine	mesh:C005682	NA	NA	NA
Phytosphingosine	mesh:C012491	phytosphingosine	phytosphingosine	chebi:46961
Inositol-P-MIPC	mesh:C065256	NA	NA	NA
Dihydroceramide	mesh:C109343	NA	NA	NA
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Serine	mesh:D012694	Serine	L-serine	chebi:17115
sphingolipids	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
