word	mesh	match	name	chebi
Dihydropteroate	mesh:C000978	7,8-dihydropteroic acid	dihydropteroate	chebi:4581
ATMP DUMP	mesh:C034220	NA	NA	NA
proguanil	mesh:D002727	Proguanil	proguanil	chebi:8455
dapsone	mesh:D003622	Dapsone	dapsone	chebi:4325
folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Folic acid	mesh:D005492	Folic Acid	folic acid	chebi:27470
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
Pyrimethamine	mesh:D011739	Pyrimethamine	pyrimethamine	chebi:8673
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Sulfadoxine	mesh:D013413	Sulfadoxine	sulfadoxine	chebi:9329
trimethoprim	mesh:D014295	Trimethoprim	trimethoprim	chebi:45924
glutamate	mesh:D018698	NA	NA	NA
