word	mesh	match	name	chebi
Caffeic acid	mesh:D002109	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
COOH EADH FADH	mesh:C058805	FADH2	1,5-dihydro-FAD	chebi:17877
Caffeoyl	mesh:C058645	NA	NA	NA
CA-CoA	mesh:D015295	NA	NA	NA
L-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
L-PHE	mesh:C040798	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
t-cinnamic acid	mesh:C029010	NA	NA	NA
NADH C4H	mesh:D009243	NAD	NAD(+)	chebi:15846
p-coumaric acid	mesh:C032171	NA	NA	NA
4-coumaroyl-coA	mesh:C058644	NA	NA	NA
4C-CoA	mesh:C065987	NA	NA	NA
2H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
L-Tyrosine	NA	NA	NA	NA
L-TYR	mesh:C024558	NA	NA	NA
Rosmarinic acid	mesh:C041376	NA	NA	NA
4-hydroxyphenylpyruvic acid	mesh:C010590	NA	NA	NA
4-HPP	mesh:C085216	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD H	mesh:D009243	NAD	NAD(+)	chebi:15846
4-coumaroyl-4-hydroxyphenyllactic acid	mesh:C453494	NA	NA	NA
4C-4HPL	mesh:D010928	Placental Lactogen	Placental lactogen	chebi:81588
4-hydroxyphenyllactic acid	mesh:C001418	3-(4-hydroxyphenyl)lactic acid	4-hydroxyphenyllactic acid	chebi:17385
4-HPL	mesh:D010928	Placental Lactogen	Placental lactogen	chebi:81588
FADH	mesh:C058805	FADH2	1,5-dihydro-FAD	chebi:17877
FAD+2	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
3,4-dihydroxyphenyllactic acid	mesh:C035055	NA	NA	NA
3,4-DHPL	mesh:C122152	NA	NA	NA
