word	mesh	match	name	chebi
2-Malate	mesh:D008293	Malates	malate	chebi:25115
L-Methionine	mesh:D008715	NA	NA	NA
Oxo-acid	mesh:C042744	NA	NA	NA
2-Oxo acid	mesh:C042744	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Methylthioalkyl	NA	NA	NA	NA
Alkenyl	mesh:C112652	NA	NA	NA
nitro	mesh:D012406	Roxarsone	roxarsone	chebi:35817
Methylsulfinylalkyl	NA	NA	NA	NA
OH(3)	mesh:C532468	NA	NA	NA
L-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Hydroxyalkenyl GSL	mesh:C048945	NA	NA	NA
Aldoxime	mesh:C023728	acetaldehyde oxime	acetaldehyde oxime	chebi:28465
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
S-alkyl-thiohydroximates	mesh:D000476	Alkanesulfonates	alkanesulfonate oxoanion	chebi:134249
Thiohydroxymates	NA	NA	NA	NA
glucosinolates	mesh:D005961	Glucosinolates	glucosinolate	chebi:24279
R-glucoisatisin	mesh:D024502	NA	NA	NA
S-glucoisatisin	mesh:D013455	Sulfur	polysulfur	chebi:17909
Benzyl	mesh:C503494	NA	NA	NA
OxIAA	mesh:C523337	NA	NA	NA
Tryptophan	NA	NA	NA	NA
PEN2	mesh:C035086	NA	NA	NA
GSH2	mesh:D005978	Glutathione	glutathione	chebi:16856
Cys	mesh:C046557	NA	NA	NA
GSH1(3)	mesh:D005978	Glutathione	glutathione	chebi:16856
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
isothiocyanates	mesh:D017879	isothiocyanate	Isothiocyanates	chebi:52221
nitriles	mesh:D009570	Nitriles	nitrile	chebi:18379
epithionitriles	NA	NA	NA	NA
oxazolidine-2-thiones	mesh:C064210	1,3-oxazolidine	oxazolidine	chebi:50310
thiocyanates	mesh:C031760	NA	NA	NA
