word	mesh	match	name	chebi
Nucleotide	NA	Nucleotide	NA	chebi:36976
L-Glutamate	NA	L-glutamate	L-glutamate	chebi:29985
L-Glutamine	NA	L-glutamine	(2S)-5-amino-2-azaniumyl-5-oxopentanoate	chebi:58359
TMP	NA	TMP	tetramethylpyrazine	chebi:133246
CMP	NA	CMP	5'-O-phosphonatocytidine	chebi:60377
UMP	NA	UMP	5'-O-phosphonatouridine	chebi:57865
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
IMP	NA	IMP	5'-O-phosphonatoinosine	chebi:58053
XMP	NA	XMP	5'-O-phosphonatoxanthosine	chebi:57464
GMP	NA	GMP	5'-O-phosphonatoguanosine	chebi:58115
Thymidine	NA	thymidine	thymidine	chebi:17748
Cytidine	NA	cytidine	cytidine	chebi:17562
Uridine	NA	URIDINE	uridine	chebi:16704
Adenosine	NA	adenosine	adenosine	chebi:16335
Inosine	NA	inosine	(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(6-hydroxy-9H-purin-9-yl)tetrahydrofuran-3,4-diol	chebi:17596
Xanthosine	NA	xanthosine	xanthosine	chebi:18107
Guanosine	NA	guanosine	guanosine	chebi:16750
Thymine	NA	thymine	thymine	chebi:17821
Cytosine	NA	cytosine	cytosine	chebi:16040
Adenine	NA	adenine	adenine	chebi:16708
Xanthine	NA	xanthine	NA	chebi:15318
Uric Acid	NA	URIC ACID	urate	chebi:17775
Guanine	NA	guanine	guanine	chebi:16235
