organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	CFI	CFI	CFI	3426	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	MCP/CFH	CFH	CFH	3075	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	MCP/CFH	MCP	CAPG	822	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	MCP/CFH	MCP	CD46	4179	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	CFH	CFH	CFH	3075	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	MCP	MCP	CAPG	822	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	MCP	MCP	CD46	4179	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	(THBD	THBD	THBD	7056	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	C3a	C3A	C3	718	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	C3a	C3A	ERVK-2	100616100	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	ICP/CFH	CFH	CFH	3075	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	THBD	THBD	THBD	7056	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	Csb	CSB	CSH2	1443	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	Csb	CSB	ERCC6	2074	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	CSa	CSA	ERCC8	1161	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	CSa	CSA	CSH1	1442	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	CSa	CSA	HSPA9	3313	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	C3b	C3B	C3	718	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	C3b	C3B	ERVK-3	100862689	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	C6	C6	C6	729	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	Cs	CS	CS	1431	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	CS	CS	CS	1431	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	C3	C3	C3	718	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	CD59	CD59	CD59	966	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	C9	C9	C9	735	ncbigene_symbol	12	15
9606	Homo sapiens	Primates	DAF	DAF	CD55	1604	ncbigene_synonym	12	15
9606	Homo sapiens	Primates	MAC	MAC	C5	727	famplex_relations	12	15
9606	Homo sapiens	Primates	MAC	MAC	C6	729	famplex_relations	12	15
9606	Homo sapiens	Primates	MAC	MAC	C7	730	famplex_relations	12	15
9606	Homo sapiens	Primates	MAC	MAC	C8A	731	famplex_relations	12	15
9606	Homo sapiens	Primates	MAC	MAC	C8B	732	famplex_relations	12	15
9606	Homo sapiens	Primates	MAC	MAC	C8G	733	famplex_relations	12	15
9606	Homo sapiens	Primates	MAC	MAC	C9	735	famplex_relations	12	15
