word	mesh	match	name	chebi
Glutamate	NA	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
2-Oxoglutarate	mesh:C029743	NA	NA	NA
CoA	mesh:C065987	NA	NA	NA
Acetate Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Aspartate	NA	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Methylmalonyl	mesh:C015357	(R)-methylmalonyl-CoA	methylmalonyl-coenzyme A	chebi:15465
Succinyl-CoA	mesh:C012046	NA	NA	NA
Succinate semialdehyde	mesh:D013386	Succinates	succinate	chebi:26806
Propionyl-CoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
4-Hydroxybutyrate	mesh:D006885	NA	NA	NA
Propionate	mesh:D011422	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Crotonoyl-CoA	mesh:C065987	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
3-Hydroxy butanoyl-CoA	mesh:C445528	NA	NA	NA
Butyryl-CoA	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
Acetoacetyl	mesh:C010667	NA	NA	NA
Butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
Acetyl phosphate	mesh:C011632	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
