word	mesh	match	name	chebi
Cardamonin	mesh:C436747	NA	NA	NA
AZD2014	mesh:C585537	NA	NA	NA
CYT-RX20	mesh:C063430	NA	NA	NA
Morusin	mesh:C057451	morusin	morusin	chebi:7005
Tetrandrine	mesh:C009438	(+)-Tetrandrine	tetrandrine	chebi:49
Metformin	mesh:D008687	Metformin	metformin	chebi:6801
Fluoxetine	mesh:D005473	Fluoxetine	fluoxetine	chebi:5118
Polyphyllin Vi	mesh:C000597304	NA	NA	NA
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
MRT68921	mesh:C557503	NA	NA	NA
NVP-BEZ235	mesh:C531198	dactolisib	dactolisib	chebi:71952
17-AAG	mesh:C112765	tanespimycin	tanespimycin	chebi:64153
B-asarone	mesh:C012195	NA	NA	NA
6-Azauridine	mesh:D001380	Azauridine	6-azauridine	chebi:35668
Oseltamivir	mesh:D053139	Oseltamivir	oseltamivir	chebi:7798
Regorafenib	mesh:C559147	regorafenib	regorafenib	chebi:68647
Baicalein	mesh:C006680	NA	NA	NA
Olanzapine	mesh:C076029	NA	NA	NA
Camptothecin	mesh:D002166	Camptothecin	camptothecin	chebi:27656
Thioridazine	mesh:D013881	Thioridazine	thioridazine	chebi:9566
Dihydroartemisinin	mesh:C039060	dihydroartemisinin	dihydroartemisinin	chebi:207229
F0911-7667	mesh:C582574	NA	NA	NA
Gefitinib	mesh:C419708	NA	NA	NA
Arzanol	mesh:C517830	NA	NA	NA
DCZ5248	mesh:C066936	NA	NA	NA
