word	mesh	match	name	chebi
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Malic acid	mesh:C030298	NA	NA	NA
Glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
3-P-Glycerate	mesh:C005156	NA	NA	NA
Pyrurate	NA	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Fumaric acid	mesh:C032005	NA	NA	NA
D-Alanine	mesh:D000409	Alanine	alanine	chebi:16449
TCA	mesh:C000589078	NA	NA	NA
Carbohydrate	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
L-Alanine	mesh:D000409	Alanine	alanine	chebi:16449
E2 a-ketoglutaric acid Pyruvic acid	mesh:C029743	NA	NA	NA
Citric acid	mesh:D019343	NA	NA	NA
Succinic acid	mesh:D019802	Succinic Acid	succinic acid	chebi:15741
Ketoglutaric acid	mesh:D007656	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
5-phosphate	mesh:D010710	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
D-Glutamic acid	mesh:C030391	NA	NA	NA
L-Glutamic acid	mesh:C035645	NA	NA	NA
Ketoglutaric acid L-Glutamine	mesh:D007656	NA	NA	NA
L-Glutamate	NA	NA	NA	NA
Zn2	mesh:D015032	NA	NA	NA
Ammonium	mesh:D064751	Ammonium Compounds	ammonium compound	chebi:35276
Glutamate	NA	NA	NA	NA
