word	mesh	match	name	chebi
Simvastatin	NA	simvastatin	(1S,3R,7S,8S,8aR)-8-{2-[(2R,4R)-4-hydroxy-6-oxotetrahydro-2H-pyran-2-yl]ethyl}-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl 2,2-dimethylbutanoate	chebi:9150
Urea	NA	urea	urea	chebi:16199
Arginine	NA	arginine	L-arginine	chebi:16467
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Citrulline	NA	Citrulline	N(5)-carbamoyl-L-ornithine	chebi:16349
Citrulline	NA	Citrulline	N(5)-carbamoyl-L-ornithine	chebi:16349
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
