word	mesh	match	name	chebi
La	mesh:D007811	Lanthanum	lanthanum atom	chebi:33336
Lactate	mesh:D019344	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
Ga	mesh:C043055	NA	NA	NA
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
nucleotides	mesh:D009711	Nucleotides	nucleotide	chebi:36976
NADPH	mesh:D009249	NA	NA	NA
Nucleoside	mesh:D009705	Nucleosides	nucleoside	chebi:33838
Maonyl-CoA	mesh:C065987	NA	NA	NA
Acetyl-CoA NADPH	mesh:D009249	NA	NA	NA
Pp	mesh:C533571	NA	NA	NA
Palmitoyl	mesh:C032023	NA	NA	NA
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
NADFH	NA	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
PUFA	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
MUFA	NA	NA	NA	NA
Arg	mesh:C076685	Arg-Arg	arginylarginine	chebi:73811
Amino acid	mesh:D000596	NA	NA	NA
Carbohydrate	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
