word	mesh	match	name	chebi
Si	mesh:D012825	Silicon	silicon atom	chebi:27573
Si	mesh:D012825	Silicon	silicon atom	chebi:27573
Cu	mesh:D003300	Copper	copper atom	chebi:28694
Ag	mesh:D012834	Silver	silver(0)	chebi:9141
OMe	mesh:C091723	NA	NA	NA
Hexane	mesh:D006586	NA	NA	NA
Pentane	mesh:C033353	pentane	pentane	chebi:37830
Et2O	mesh:C526612	NA	NA	NA
Si	mesh:D012825	Silicon	silicon atom	chebi:27573
NHC	mesh:C569970	NA	NA	NA
NHC	mesh:C569970	NA	NA	NA
NHC	mesh:C569970	NA	NA	NA
Cu	mesh:D003300	Copper	copper atom	chebi:28694
NHC	mesh:C569970	NA	NA	NA
OMe	mesh:C091723	NA	NA	NA
NHC	mesh:C569970	NA	NA	NA
