word	mesh	match	name	chebi
Cystine	NA	cystine	cystine	chebi:17376
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Cystine	NA	cystine	cystine	chebi:17376
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Cystine	NA	cystine	cystine	chebi:17376
Cystine	NA	cystine	cystine	chebi:17376
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
Cysteine	NA	cysteine	cysteine	chebi:15356
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
Cysteine	NA	cysteine	cysteine	chebi:15356
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
ACP	NA	ACP	NA	chebi:13534
