word	mesh	match	name	chebi
sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
5-adenylylsulfate	mesh:C068492	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
3-phospho-5-adenylylsulfate	mesh:C033601	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
sulfide	mesh:D013440	NA	NA	NA
methyl	mesh:C031105	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
S-Adenosy Methionine	mesh:D008715	NA	NA	NA
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
PAP	mesh:C457660	NA	NA	NA
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
S-AdenosylMethionine	mesh:C468227	NA	NA	NA
AdoMet	mesh:D012436	NA	NA	NA
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteinylglycine	mesh:C028505	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Glutamylcysteine	mesh:C017341	NA	NA	NA
