word	mesh	match	name	chebi
cellulose	NA	Cellulose	(1->4)-beta-D-glucopyranan	chebi:18246
Cellulose	NA	Cellulose	(1->4)-beta-D-glucopyranan	chebi:18246
callose	NA	callose	(1->3)-beta-D-glucopyranan	chebi:37671
Callose	NA	callose	(1->3)-beta-D-glucopyranan	chebi:37671
Fru	NA	Fru	arabino-hex-2-ulose	chebi:28757
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Fru	NA	Fru	arabino-hex-2-ulose	chebi:28757
STS	NA	STS	(5S,6R,7R,9R)-6-methoxy-5-methyl-7-methylamino-6,7,8,9,15,16-hexahydro-5H,14H-5,9-epoxy-4b,9a,15-triazadibenzo[b,h]cyclonona[1,2,3,4-jkl]cyclopenta[e]-as-indacen-14-one	chebi:15738
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Amylose	NA	Amylose	(1->4)-alpha-D-glucopyranan	chebi:28102
Starch	NA	Starch	NA	chebi:28017
TPP	NA	TPP	L-threonyl-L-prolyl-L-proline	chebi:164196
Nucleus	NA	nucleus	nucleus	chebi:33252
