word	mesh	match	name	chebi
p-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
3 Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Naringenin chalcone	mesh:C027329	NA	NA	NA
CHI	mesh:C084533	NA	NA	NA
Naringenin	mesh:C005273	NA	NA	NA
Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Kaempferol	mesh:D044949	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Pelargonidin	mesh:C066957	NA	NA	NA
Proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
(-) Epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Cyanidin	mesh:C017154	NA	NA	NA
anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
