organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	NORAD	NORAD	Norad	347740	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	HC	HC	Hc	15139	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	TRPV4	TRPV4	Trpv4	63873	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	LIMK	LIMK	Limk1	16885	ncbigene_synonym	8	7
10090	Mus musculus	Rodents	RhoA/ROCK1	ROCK1	Rock1	19877	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	RhoA/ROCK1	RHOA	Rhoa	11848	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	ROCK1	ROCK1	Rock1	19877	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	RhoA	RHOA	Rhoa	11848	ncbigene_symbol	8	7
10090	Mus musculus	Rodents	PXN	PXN	Pxn	19303	ncbigene_symbol	8	7
9606	Homo sapiens	Primates	NORAD	NORAD	NORAD	647979	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	TRPV4	TRPV4	TRPV4	59341	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	LIMK	LIMK	LIMK1	3984	ncbigene_synonym	7	8
9606	Homo sapiens	Primates	RhoA/ROCK1	ROCK1	ROCK1	6093	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	RhoA/ROCK1	RHOA	RHOA	387	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	ROCK1	ROCK1	ROCK1	6093	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	RhoA	RHOA	RHOA	387	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	PXN	PXN	PXN	5829	ncbigene_symbol	7	8
9606	Homo sapiens	Primates	PXN	PXN	PXDN	7837	ncbigene_synonym	7	8
9606	Homo sapiens	Primates	cofilin	COFILIN	CFL1	1072	ncbigene_synonym	7	8
9606	Homo sapiens	Primates	cofilin	COFILIN	CFL1	1072	famplex_relations	7	8
9606	Homo sapiens	Primates	cofilin	COFILIN	CFL2	1073	famplex_relations	7	8
9606	Homo sapiens	Primates	cofilin	COFILIN	DSTN	11034	famplex_relations	7	8
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTA1	58	famplex_relations	7	8
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTA2	59	famplex_relations	7	8
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTB	60	famplex_relations	7	8
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTC1	70	famplex_relations	7	8
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTG1	71	famplex_relations	7	8
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTG2	72	famplex_relations	7	8
