word	mesh	match	name	chebi
Ferulic acid	mesh:C004999	NA	NA	NA
Cinnamic acid	mesh:C029010	NA	NA	NA
Sinapic acid	mesh:C073734	NA	NA	NA
Coniferaldehyde	mesh:C075384	NA	NA	NA
Sinapaldehyde	mesh:C075386	NA	NA	NA
Feruloyl CoA	mesh:C119167	feruloyl-CoA	feruloyl-CoA	chebi:14261
pCoumaryl alcohol	mesh:C495469	NA	NA	NA
Caffeyl aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Caffeic acid	mesh:D002109	NA	NA	NA
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
quinic acid	mesh:D011801	NA	NA	NA
Chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
