word	mesh	match	name	chebi
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Citrate	NA	citrate	NA	chebi:133748
napA	NA	NAPA	4-acetamido-N-[2-(diethylamino)ethyl]benzamide	chebi:60728
pentose	NA	pentose	NA	chebi:25901
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
Oxalosuccinate	NA	Oxalosuccinate	1-oxopropane-1,2,3-tricarboxylic acid	chebi:7815
Acetate	NA	acetate	acetate	chebi:30089
Acetaldehyde	NA	acetaldehyde	acetaldehyde	chebi:15343
Ethanol	NA	ethanol	ethanol	chebi:16236
Fumarate	NA	fumarate	fumarate	chebi:29806
Succinate	NA	succinate	succinate	chebi:30031
Succinyl-CoA	NA	succinyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatopropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl]diphosphate}	chebi:57292
Ammonia	NA	AMMONIA	ammonia	chebi:16134
Nitrite	NA	nitrite	nitrite	chebi:16301
Nitrate	NA	nitrate	nitrate	chebi:17632
cys	NA	Cys	cysteine	chebi:15356
Thiosulfate	NA	thiosulfate	thiosulfate	chebi:33542
Sulfide	NA	Sulfide	dihydrogen(sulfide)	chebi:16136
Sulfite	NA	sulfite	sulfite	chebi:17359
Sulfate	NA	sulfate	sulfate	chebi:16189
