word	mesh	match	name	chebi
Guanosine triphosphate	mesh:D006160	Guanosine Triphosphate	GTP	chebi:15996
GTP	mesh:D006160	Guanosine Triphosphate	GTP	chebi:15996
Dihydroneopterin triphosphate	mesh:C013490	NA	NA	NA
NH	mesh:D000641	Ammonia	ammonia	chebi:16134
6-pyruvoyl tetrahydropterin	mesh:C045652	NA	NA	NA
6-Pyruvoyl-tetrahydropterin	mesh:C045652	NA	NA	NA
6-PPH	mesh:C423404	NA	NA	NA
Tetrahydrobiopterin	mesh:C003402	sapropterin	sapropterin	chebi:59560
Tyrosine	NA	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Dihydropteridin	mesh:C500661	NA	NA	NA
DHPR	NA	NA	NA	NA
PAH	mesh:D010130	p-Aminohippuric Acid	p-aminohippuric acid	chebi:104011
Quinonoid	mesh:C017226	NA	NA	NA
dihydrobiopterin	mesh:C017226	NA	NA	NA
Pterin	mesh:D011622	Pterins	pterins	chebi:26375
L-Dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
5-OH-Tryptophan	NA	NA	NA	NA
carbinolamine	mesh:C059780	(6R)-L-erythro-6,7-dihydrobiopterin	4a-carbinolamine tetrahydrobiopterin	chebi:43120
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Pterin carbinolamine	mesh:D011622	Pterins	pterins	chebi:26375
Homovanillic	mesh:D006719	Homovanillic Acid	homovanillic acid	chebi:545959
acide	mesh:D014238	NA	NA	NA
HVA	mesh:D006719	Homovanillic Acid	homovanillic acid	chebi:545959
5-Hydroxyindolacetic	mesh:C068492	NA	NA	NA
5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
