organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	MS	MS	MS	4397	ncbigene_symbol	4	9
9606	Homo sapiens	Primates	IL-17A	IL-17A	IL17A	3605	ncbigene_synonym	4	9
9606	Homo sapiens	Primates	TREM1	TREM1	TREM1	54210	ncbigene_symbol	4	9
9606	Homo sapiens	Primates	TREM1	TREM1	TREM1	54210	ncbigene_synonym	4	9
9606	Homo sapiens	Primates	JAK2	JAK2	JAK2	3717	ncbigene_symbol	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL10	3627	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL11	6373	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL12	6387	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL13	10563	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL14	9547	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL9	4283	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	PF4	5196	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL1	2919	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL2	2920	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL3	2921	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL5	6374	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL6	6372	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL8	3576	famplex_relations	4	9
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	PPBP	5473	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	SOAT1	6646	ncbigene_synonym	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT1	6772	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT2	6773	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT3	6774	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT4	6775	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT6	6778	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT5A	6776	famplex_relations	4	9
9606	Homo sapiens	Primates	Stat	STAT	STAT5B	6777	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK	JAK	JAK1	3716	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK	JAK	JAK2	3717	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK	JAK	JAK3	3718	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK	JAK	TYK2	7297	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK/StatSignaling	JAK	JAK1	3716	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK/StatSignaling	JAK	JAK2	3717	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK/StatSignaling	JAK	JAK3	3718	famplex_relations	4	9
9606	Homo sapiens	Primates	JAK/StatSignaling	JAK	TYK2	7297	famplex_relations	4	9
9606	Homo sapiens	Primates	STAT3	STAT3	STAT3	6774	ncbigene_symbol	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR1	7096	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR2	7097	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR3	7098	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR4	7099	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR5	7100	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR6	10333	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR7	51284	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR8	51311	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR9	54106	famplex_relations	4	9
9606	Homo sapiens	Primates	TLR	TLR	TLR10	81793	famplex_relations	4	9
10116	Rattus norvegicus	Rodents	IL-17A	IL-17A	Il17a	301289	ncbigene_synonym	3	4
10116	Rattus norvegicus	Rodents	TREM1	TREM1	Trem1	301229	ncbigene_symbol	3	4
10116	Rattus norvegicus	Rodents	JAK2	JAK2	Jak2	24514	ncbigene_symbol	3	4
10116	Rattus norvegicus	Rodents	STAT3	STAT3	Stat3	25125	ncbigene_symbol	3	4
