word	mesh	match	name	chebi
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Glutaryl-CoA	mesh:C015901	glutaryl-CoA	glutaryl-coenzyme A	chebi:15524
3-Hydroxybutyryl-CoA	mesh:C030372	NA	NA	NA
Ala	mesh:D000409	Alanine	alanine	chebi:16449
5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
Lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
Melatonin	mesh:D008550	Melatonin	melatonin	chebi:16796
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Trp	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Quinolinic acid	mesh:D017378	NA	NA	NA
