word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Cystine	NA	cystine	cystine	chebi:17376
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Cystine	NA	cystine	cystine	chebi:17376
ROS	NA	ROS	NA	chebi:26523
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Cysteine	NA	cysteine	cysteine	chebi:15356
CoA	NA	CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	chebi:57287
