word	mesh	match	name	chebi
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
molecules	NA	molecules	NA	chebi:25367
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
cholesterol	NA	cholesterol	cholesterol	chebi:16113
SCFA	NA	SCFA	NA	chebi:26666
molecules	NA	molecules	NA	chebi:25367
Palmitate	NA	palmitate	hexadecanoate	chebi:7896
4-HNE	NA	4-HNE	4-hydroxynon-2-enal	chebi:32585
Malonyl-CoA	NA	malonyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatoacetyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57384
cholesterol	NA	cholesterol	cholesterol	chebi:16113
