word	mesh	match	name	chebi
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Cinnamic acid	NA	Cinnamic acid	3-phenylprop-2-enoic acid	chebi:27386
Cinnamoyl-CoA	NA	Cinnamoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-phenylprop-2-enoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] dihydrogen diphosphate}	chebi:15463
Naringenin	NA	NARINGENIN	(2S)-naringenin	chebi:17846
Caffeoyl-CoA	NA	Caffeoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3,4-dihydroxyphenylprop-2-enoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15518
Eriodictyol	NA	Eriodictyol	(S)-eriodictyol	chebi:28412
Apigenin	NA	apigenin	5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-olate	chebi:58470
Kaempferol	NA	kaempferol	5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-3-olate	chebi:58573
Dihydromyricetin	NA	Dihydromyricetin	(2R,3R)-dihydromyricetin	chebi:28429
Luteolin	NA	luteolin	2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-4H-chromen-7-olate	chebi:57545
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
Feruloyl-CoA	NA	feruloyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57276
Delphinidin	NA	delphinidin	7-hydroxy-2-(3,4,5-trihydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144775
Chrysoeriol	NA	chrysoeriol	5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxo-4H-chromen-7-olate	chebi:57799
Eriodictyol	NA	Eriodictyol	(S)-eriodictyol	chebi:28412
(-)-Epigallocatechin	NA	(-)-Epigallocatechin	(2R,3R)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol	chebi:42255
HO-	NA	HO-	oxidanide	chebi:16234
