word	mesh	match	name	chebi
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
muurolene	mesh:C550404	NA	NA	NA
FPP	mesh:C039834	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
oxidosqualene	mesh:C520393	(S)-2,3-epoxysqualene	oxidosqualene	chebi:15441
Amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Lupeol	mesh:C010480	lupeol	lupeol	chebi:6570
amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
inotodiol	mesh:C517091	NA	NA	NA
inonostriol B	mesh:D001895	Boron	boron atom	chebi:27560
trametenolic acid	mesh:C586576	Trametenolic acid B	trametenolic acid B	chebi:173148
B-amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
betulinic acid	mesh:C002070	NA	NA	NA
3B,22-dihydroxy-lanosta	mesh:C587335	NA	NA	NA
7,9(11),24-triene	mesh:C050246	NA	NA	NA
Triterpenoid	mesh:C520592	NA	NA	NA
