word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
hydroxypregnenolone	mesh:D006907	17-alpha-Hydroxypregnenolone	17alpha-hydroxypregnenolone	chebi:28750
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Dehydroepiandrosterone	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
17-hydroxyprogesterone	mesh:D019326	17-alpha-Hydroxyprogesterone	17alpha-hydroxyprogesterone	chebi:17252
Androstenediol	mesh:D015114	Androstenediol	androst-5-ene-3beta,17beta-diol	chebi:2710
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
11-deoxycortisol	mesh:D003350	Cortodoxone	11-deoxycortisol	chebi:28324
cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
