word	mesh	match	name	chebi
Sphingomyelin	mesh:D013109	NA	NA	NA
Ceramide-1-phosphate	mesh:C065576	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
Palmitoyl	mesh:C032023	NA	NA	NA
Sphinganine	mesh:C005682	NA	NA	NA
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
Glucosylceramide	mesh:D005963	D-glucosyl-N-acylsphingosine	Glucosylceramides	chebi:18368
Sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
Sphingosine-1-phosphate	mesh:C060506	sphingosine 1-phosphate	sphingosine 1-phosphate	chebi:37550
Ethanolanmine-1-phosphate	mesh:D010710	NA	NA	NA
16C fatty aldehyde	mesh:C001634	fatty aldehyde	fatty aldehyde	chebi:35746
Globosides	mesh:D005915	Globosides	globoside	chebi:61360
Galactosylceramide	mesh:D005699	Galactosylceramides	galactosylceramide	chebi:36498
Sulfatides	mesh:D013433	Sulfoglycosphingolipids	sulfoglycosphingolipid	chebi:36477
