word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
Glycerol	NA	glycerol	glycerol	chebi:17754
Glycerol	NA	glycerol	glycerol	chebi:17754
pyruvate	NA	pyruvate	pyruvate	chebi:15361
Serine	NA	Serine	L-serine	chebi:17115
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Citrate	NA	citrate	NA	chebi:133748
Palmitic acid	NA	palmitic acid	hexadecanoic acid	chebi:15756
Fumarate	NA	fumarate	fumarate	chebi:29806
Succinate	NA	succinate	succinate	chebi:30031
Proline	NA	proline	L-proline	chebi:17203
Propionic acid	NA	propionic acid	propanoic acid	chebi:30768
Arginine	NA	arginine	L-arginine	chebi:16467
Cysteine	NA	cysteine	cysteine	chebi:15356
Glutamic acid	NA	Glutamic acid	2-aminopentanedioic acid	chebi:18237
cysteine	NA	cysteine	cysteine	chebi:15356
Glutathione	NA	glutathione	glutathione	chebi:57925
Pyroglutamic acid	NA	Pyroglutamic acid	5-oxo-L-proline	chebi:18183
Glycine	NA	glycine	2-azaniumylacetate	chebi:57305
