word	mesh	match	name	chebi
Kynurenine	mesh:C029366	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Kynurenine	mesh:C029366	NA	NA	NA
KYN	mesh:C105630	NA	NA	NA
3-OH-Kynurenine	mesh:C029366	NA	NA	NA
3-OH-Anthranillic acid	mesh:C532468	NA	NA	NA
Picolinic acid A Quinolinic acid	mesh:D017378	NA	NA	NA
QUIN	mesh:C113610	NA	NA	NA
QUIN	mesh:C113610	NA	NA	NA
5-OH-tryptophan	NA	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Kynurenic acid	mesh:D007736	NA	NA	NA
KYNA	mesh:C548511	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
KYN	mesh:C105630	NA	NA	NA
