word	source	identifier
Threonate	MESH	C011369
Galacturonic acid-Threonic acid-1,4-lactone	MESH	C011369
Indole acetic acid	MESH	C030737
Tryptamine 5-Hydroxy	MESH	C030820
Methyl Jasmonate	MESH	C072239
Abscisic acid	MESH	D000040
Acetate	MESH	D000085
Adenosine	MESH	D000241
Asparagine	MESH	D001216
Aspartate	MESH	D001224
cinnamate	MESH	D002934
Hydroxycinnamic acids	MESH	D003373
Cysteine	MESH	D003545
Dopamine	MESH	D004298
Adrenaline	MESH	D004837
Erythritol	MESH	D004896
Ethanolamine	MESH	D004983
Fatty acids	MESH	D005227
Fructose	MESH	D005632
GABA	MESH	D005680
Gluconate	MESH	D005942
Glucose	MESH	D005947
Glucuronate	MESH	D005965
Glutamine	MESH	D005973
Glycine	MESH	D005998
Inositol	MESH	D007294
Inositol-2P	MESH	D007294
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
Leucine	MESH	D007930
Lysine	MESH	D008239
methyl Malate	MESH	D008293
Methionine	MESH	D008715
Noradrenaline	MESH	D009638
cis-aconitate I Normetadrenaline	MESH	D009647
Oxalate	MESH	D010070
Oxaloacetate	MESH	D010071
Palmitate	MESH	D010168
Phenylalanine	MESH	D010649
Proline	MESH	D011392
3PGA+2PGA	MESH	D011454
5-oxoproline	MESH	D011761
Pyruvate	MESH	D011773
Ribose	MESH	D012266
Serine	MESH	D012694
GalactoseSorbose	MESH	D013013
Succinate	MESH	D013386
Sucrose	MESH	D013395
Tartrate	MESH	D013644
Threonine	MESH	D013912
Tryptophan	MESH	D014364
L-tyrosine	MESH	D014443
Valine	MESH	D014633
Beta-alanine	MESH	D015091
Linolenate	MESH	D017962
Glutamate	MESH	D018698
Lactate	MESH	D019344
Linoleate	MESH	D019787
Benzoic acid	MESH	D019817
Salicylic acid	MESH	D020156
