word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Ethyl acetoacetate	mesh:C024840	NA	NA	NA
phosphomevalonate	mesh:C045038	NA	NA	NA
Isopentenyl diphosphate	mesh:C004809	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Acetoacetate	mesh:D000090	NA	NA	NA
Mevalonate 5-diphosphate	mesh:C046285	NA	NA	NA
Dimethylallyl diphosphate	mesh:C043060	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Mevalonate 5-phosphate	mesh:C045038	NA	NA	NA
mevalonate	mesh:D008798	NA	NA	NA
3-Hydroxy-3-  methylglutaryl-CoA	mesh:C008047	NA	NA	NA
HMG-CoA	mesh:C008047	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Mevalonic acid	mesh:D008798	NA	NA	NA
Farnesyl diphosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
FPP	mesh:C039834	NA	NA	NA
