word	mesh	match	name	chebi
Aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
11-Deoxycortisol	mesh:D003350	Cortodoxone	11-deoxycortisol	chebi:28324
Dehydroepiandrosterone	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
Deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
Etomidate	mesh:D005045	Etomidate	etomidate	chebi:4910
Cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
3-Hydroxysteroid	mesh:D006914	Hydroxysteroids	hydroxy steroid	chebi:35350
Ketoconazole	mesh:D007654	Ketoconazole	ketoconazole	chebi:47519
Metyrapone (Me)	mesh:D008797	Metyrapone	metyrapone	chebi:44241
Mitotane	mesh:D008939	Mitotane	Mitotane	chebi:6954
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
