word	mesh	match	name	chebi
geranylgeranyl diphosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
geranylgeranyl diphosphate labda-13E-en-8-yrdiphosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
salvinorin	mesh:C090499	salvinorin A	salvinorin A	chebi:67900
salvinorin H	mesh:C090499	salvinorin A	salvinorin A	chebi:67900
salvinorin A	mesh:C090499	salvinorin A	salvinorin A	chebi:67900
kolavenol	mesh:C114792	NA	NA	NA
copalyl diphosphate	mesh:C408747	NA	NA	NA
salvinorin C	mesh:C442894	NA	NA	NA
salvinorin D	mesh:C478283	NA	NA	NA
salvinorin F	mesh:C478284	NA	NA	NA
salvinorin E	mesh:C478285	NA	NA	NA
divinatorin A	mesh:C482158	NA	NA	NA
divinatorin B	mesh:C482159	NA	NA	NA
salvinorin B	mesh:C508456	Salvinorin B	salvinorin B	chebi:177592
kolavenyl diphosphate	mesh:D011756	NA	NA	NA
