word	mesh	match	name	chebi
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Calcium	mesh:D002118	Calcium	calcium atom	chebi:22984
CaN	mesh:D002118	Calcium	calcium atom	chebi:22984
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Potassium	mesh:D011188	Potassium	potassium atom	chebi:26216
Ryanodine	mesh:D012433	Ryanodine	ryanodine	chebi:8925
NMDA	NA	NA	NA	NA
triphosphate	mesh:C005692	NA	NA	NA
AMPA	mesh:D018350	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	(aminomethyl)phosphonic acid	chebi:28812
RKA	mesh:C554719	NA	NA	NA
