word	mesh	match	name	chebi
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
carnitine	mesh:D002331	NA	NA	NA
Fatty acid B	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
B-0-fructose-1,6P	mesh:D005632	Fructose	fructose	chebi:28757
B-o-fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
B-o-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
B-o-glucose-6P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glyceraldehyde-3P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Oxaloacetate	mesh:D010071	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
C-a-trehalose-6P	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
trehalose	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
L-lactate	mesh:D019344	NA	NA	NA
