organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	(Smad4	SMAD4	SMAD4	4089	ncbigene_symbol	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD1	4086	famplex_relations	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD5	4090	famplex_relations	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD6	4091	famplex_relations	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD7	4092	famplex_relations	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD9	4093	famplex_relations	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD2	4087	famplex_relations	4	1	6
9606	Homo sapiens	Primates	Smad	SMAD	SMAD3	4088	famplex_relations	4	1	6
9606	Homo sapiens	Primates	ActRII	ACTRII	ACVR2A	92	ncbigene_synonym	4	1	6
9606	Homo sapiens	Primates	ERFE	ERFE	ERFE	151176	ncbigene_symbol	4	1	6
9606	Homo sapiens	Primates	GDF11	GDF11	GDF11	10220	ncbigene_symbol	4	1	6
9606	Homo sapiens	Primates	BMP6	BMP6	BMP6	654	ncbigene_symbol	4	1	6
7955	Danio rerio	Vertebrates	(Smad4	SMAD4	smad4a	559111	ncbigene_synonym	3	4	5
7955	Danio rerio	Vertebrates	(Smad4	SMAD4	smad4b	794669	ncbigene_synonym	3	4	5
7955	Danio rerio	Vertebrates	Smad7	SMAD7	smad7	326282	ncbigene_symbol	3	4	5
7955	Danio rerio	Vertebrates	ActRII	ACTR2	actr2a	406820	ncbigene_synonym	3	4	5
7955	Danio rerio	Vertebrates	ActRII	ACTR2	actr2b	554861	ncbigene_synonym	3	4	5
7955	Danio rerio	Vertebrates	GDF11	GDF11	gdf11	406247	ncbigene_symbol	3	4	5
7955	Danio rerio	Vertebrates	BMP6	BMP6	bmp6	503761	ncbigene_symbol	3	4	5
